,temp_air,ghi,dni,dhi,wind_speed
2021-01-01 00:00:00,14.04,0.0,0.0,0.0,2.42
2021-01-01 01:00:00,13.28,0.0,0.0,0.0,2.46
2021-01-01 02:00:00,12.82,0.0,0.0,0.0,2.68
2021-01-01 03:00:00,12.37,0.0,0.0,0.0,2.76
2021-01-01 04:00:00,12.14,0.0,0.0,0.0,2.93
2021-01-01 05:00:00,11.65,0.0,0.0,0.0,2.76
2021-01-01 06:00:00,12.34,0.0,0.0,0.0,3.04
2021-01-01 07:00:00,14.01,189.18,782.86,30.56,2.51
2021-01-01 08:00:00,17.32,449.04,966.87,39.66,0.36
2021-01-01 09:00:00,19.4,693.38,1040.32,43.78,2.93
2021-01-01 10:00:00,20.97,899.5,1077.55,46.0,4.05
2021-01-01 11:00:00,23.4,1050.64,1096.87,47.2,4.53
2021-01-01 12:00:00,24.78,1134.78,1104.3,47.8,4.93
2021-01-01 13:00:00,26.02,1146.12,1102.85,47.88,4.92
2021-01-01 14:00:00,27.11,1083.94,1092.62,47.48,5.05
2021-01-01 15:00:00,27.68,955.18,1074.46,46.48,5.35
2021-01-01 16:00:00,26.88,767.3,1040.69,44.64,5.77
2021-01-01 17:00:00,25.51,535.88,979.58,41.36,5.73
2021-01-01 18:00:00,23.87,283.02,855.91,34.92,4.83
2021-01-01 19:00:00,21.56,15.48,0.0,15.48,3.58
2021-01-01 20:00:00,19.32,0.0,0.0,0.0,2.05
2021-01-01 21:00:00,17.7,0.0,0.0,0.0,1.2
2021-01-01 22:00:00,16.6,0.0,0.0,0.0,1.69
2021-01-01 23:00:00,15.37,0.0,0.0,0.0,2.14
2021-01-02 00:00:00,14.69,0.0,0.0,0.0,2.59
2021-01-02 01:00:00,13.89,0.0,0.0,0.0,2.82
2021-01-02 02:00:00,13.44,0.0,0.0,0.0,2.95
2021-01-02 03:00:00,12.87,0.0,0.0,0.0,2.99
2021-01-02 04:00:00,13.32,0.0,0.0,0.0,3.06
2021-01-02 05:00:00,13.81,0.0,0.0,0.0,3.19
2021-01-02 06:00:00,14.37,0.0,0.0,0.0,3.35
2021-01-02 07:00:00,16.32,187.1,782.26,30.34,2.49
2021-01-02 08:00:00,18.65,448.74,970.84,39.52,0.27
2021-01-02 09:00:00,20.48,697.06,1049.12,43.68,2.39
2021-01-02 10:00:00,22.29,908.02,1090.02,45.92,3.94
2021-01-02 11:00:00,24.21,1064.48,1112.9,47.16,5.01
2021-01-02 12:00:00,25.52,1150.84,1120.91,47.78,5.32
2021-01-02 13:00:00,26.73,1163.76,1120.3,47.9,5.2
2021-01-02 14:00:00,27.68,1101.78,1110.7,47.5,5.43
2021-01-02 15:00:00,27.31,971.06,1091.92,46.48,5.82
2021-01-02 16:00:00,26.27,780.8,1058.16,44.68,6.14
2021-01-02 17:00:00,24.8,546.18,997.27,41.38,5.59
2021-01-02 18:00:00,23.11,287.24,866.34,34.96,5.02
2021-01-02 19:00:00,20.52,15.72,0.0,15.72,3.72
2021-01-02 20:00:00,18.31,0.0,0.0,0.0,1.94
2021-01-02 21:00:00,16.52,0.0,0.0,0.0,1.38
2021-01-02 22:00:00,15.46,0.0,0.0,0.0,1.9
2021-01-02 23:00:00,14.29,0.0,0.0,0.0,2.41
2021-01-03 00:00:00,13.69,0.0,0.0,0.0,2.81
2021-01-03 01:00:00,13.23,0.0,0.0,0.0,2.91
2021-01-03 02:00:00,12.65,0.0,0.0,0.0,2.94
2021-01-03 03:00:00,12.3,0.0,0.0,0.0,3.55
2021-01-03 04:00:00,13.36,0.0,0.0,0.0,3.78
2021-01-03 05:00:00,13.9,0.0,0.0,0.0,3.49
2021-01-03 06:00:00,14.75,0.0,0.0,0.0,3.36
2021-01-03 07:00:00,16.21,190.32,807.18,30.36,2.7
2021-01-03 08:00:00,18.94,456.72,994.3,39.66,0.08
2021-01-03 09:00:00,20.54,707.02,1067.43,43.84,2.32
2021-01-03 10:00:00,22.3,918.48,1104.71,46.06,3.71
2021-01-03 11:00:00,24.34,1074.12,1124.26,47.3,4.62
2021-01-03 12:00:00,25.6,1158.92,1129.29,47.9,5.04
2021-01-03 13:00:00,27.13,1169.94,1126.16,47.98,4.95
2021-01-03 14:00:00,28.42,1106.44,1114.77,47.56,5.37
2021-01-03 15:00:00,28.94,976.08,1096.48,46.62,5.78
2021-01-03 16:00:00,28.33,785.72,1063.25,44.86,6.18
2021-01-03 17:00:00,26.61,550.64,1003.18,41.64,5.6
2021-01-03 18:00:00,25.19,99.94,8.75,97.38,4.72
2021-01-03 19:00:00,22.57,15.98,0.0,15.98,3.11
2021-01-03 20:00:00,20.2,0.0,0.0,0.0,1.42
2021-01-03 21:00:00,18.25,0.0,0.0,0.0,1.15
2021-01-03 22:00:00,17.11,0.0,0.0,0.0,1.86
2021-01-03 23:00:00,16.39,0.0,0.0,0.0,2.56
2021-01-04 00:00:00,16.05,0.0,0.0,0.0,2.78
2021-01-04 01:00:00,15.4,0.0,0.0,0.0,2.23
2021-01-04 02:00:00,14.79,0.0,0.0,0.0,1.98
2021-01-04 03:00:00,14.16,0.0,0.0,0.0,2.02
2021-01-04 04:00:00,13.84,0.0,0.0,0.0,2.07
2021-01-04 05:00:00,13.29,0.0,0.0,0.0,2.48
2021-01-04 06:00:00,15.31,0.0,0.0,0.0,1.8
2021-01-04 07:00:00,15.97,176.1,746.53,29.82,1.44
2021-01-04 08:00:00,17.49,429.84,935.55,39.2,0.4
2021-01-04 09:00:00,19.57,672.14,1014.62,43.44,2.04
2021-01-04 10:00:00,21.89,878.2,1055.86,45.72,4.29
2021-01-04 11:00:00,24.12,1030.66,1077.84,47.0,5.33
2021-01-04 12:00:00,26.21,783.42,55.19,729.14,5.57
2021-01-04 13:00:00,27.46,1132.46,1088.51,47.78,5.84
2021-01-04 14:00:00,28.32,171.86,10.79,161.6,6.02
2021-01-04 15:00:00,28.69,431.46,10.89,422.22,6.91
2021-01-04 16:00:00,26.87,360.82,10.29,353.64,7.19
2021-01-04 17:00:00,24.82,170.52,9.67,165.6,6.59
2021-01-04 18:00:00,23.24,72.48,8.51,69.98,5.3
2021-01-04 19:00:00,20.76,16.2,0.0,16.2,3.82
2021-01-04 20:00:00,18.79,0.0,0.0,0.0,1.58
2021-01-04 21:00:00,17.58,0.0,0.0,0.0,0.52
2021-01-04 22:00:00,16.58,0.0,0.0,0.0,0.84
2021-01-04 23:00:00,15.58,0.0,0.0,0.0,1.51
2021-01-05 00:00:00,15.11,0.0,0.0,0.0,1.75
2021-01-05 01:00:00,15.28,0.0,0.0,0.0,1.63
2021-01-05 02:00:00,15.57,0.0,0.0,0.0,1.48
2021-01-05 03:00:00,15.78,0.0,0.0,0.0,1.69
2021-01-05 04:00:00,16.36,0.0,0.0,0.0,1.58
2021-01-05 05:00:00,16.74,0.0,0.0,0.0,1.49
2021-01-05 06:00:00,17.12,0.0,0.0,0.0,1.41
2021-01-05 07:00:00,17.66,171.24,731.05,29.62,1.08
2021-01-05 08:00:00,18.81,424.38,927.2,39.14,0.64
2021-01-05 09:00:00,20.12,666.94,1008.9,43.44,2.39
2021-01-05 10:00:00,22.38,874.2,1052.31,45.76,4.29
2021-01-05 11:00:00,24.0,1028.36,1076.08,47.08,4.96
2021-01-05 12:00:00,25.95,1117.0,1087.41,47.7,5.19
2021-01-05 13:00:00,27.16,1133.58,1089.36,47.82,5.84
2021-01-05 14:00:00,27.71,1076.76,1082.33,47.4,6.12
2021-01-05 15:00:00,27.96,951.6,1065.4,46.42,6.78
2021-01-05 16:00:00,26.92,767.12,1033.38,44.62,6.79
2021-01-05 17:00:00,25.22,227.7,9.73,222.74,6.41
2021-01-05 18:00:00,23.44,79.08,8.48,76.58,4.61
2021-01-05 19:00:00,21.3,16.12,0.0,16.12,3.14
2021-01-05 20:00:00,19.13,0.0,0.0,0.0,1.63
2021-01-05 21:00:00,17.7,0.0,0.0,0.0,0.96
2021-01-05 22:00:00,16.85,0.0,0.0,0.0,1.48
2021-01-05 23:00:00,15.9,0.0,0.0,0.0,1.91
2021-01-06 00:00:00,15.29,0.0,0.0,0.0,2.32
2021-01-06 01:00:00,14.85,0.0,0.0,0.0,2.52
2021-01-06 02:00:00,14.48,0.0,0.0,0.0,2.11
2021-01-06 03:00:00,14.05,0.0,0.0,0.0,2.31
2021-01-06 04:00:00,14.52,0.0,0.0,0.0,1.93
2021-01-06 05:00:00,14.89,0.0,0.0,0.0,2.05
2021-01-06 06:00:00,15.51,0.0,0.0,0.0,1.96
2021-01-06 07:00:00,17.04,170.18,735.41,29.48,1.36
2021-01-06 08:00:00,19.55,424.72,932.49,39.06,1.04
2021-01-06 09:00:00,21.4,668.6,1014.39,43.38,3.32
2021-01-06 10:00:00,23.33,876.78,1057.23,45.72,4.76
2021-01-06 11:00:00,25.52,1031.96,1080.96,47.0,5.14
2021-01-06 12:00:00,27.31,1121.74,1092.55,47.66,5.6
2021-01-06 13:00:00,28.44,1139.34,1094.93,47.8,5.5
2021-01-06 14:00:00,29.27,1082.76,1087.92,47.44,5.82
2021-01-06 15:00:00,28.85,957.58,1071.32,46.48,6.02
2021-01-06 16:00:00,27.74,772.58,1039.62,44.68,6.35
2021-01-06 17:00:00,26.11,542.86,980.9,41.48,6.15
2021-01-06 18:00:00,23.97,288.36,855.49,35.1,5.23
2021-01-06 19:00:00,21.81,16.32,0.0,16.32,3.67
2021-01-06 20:00:00,19.77,0.0,0.0,0.0,2.18
2021-01-06 21:00:00,18.18,0.0,0.0,0.0,0.75
2021-01-06 22:00:00,17.33,0.0,0.0,0.0,1.53
2021-01-06 23:00:00,16.6,0.0,0.0,0.0,1.88
2021-01-07 00:00:00,16.03,0.0,0.0,0.0,2.43
2021-01-07 01:00:00,15.49,0.0,0.0,0.0,2.48
2021-01-07 02:00:00,14.77,0.0,0.0,0.0,2.34
2021-01-07 03:00:00,14.14,0.0,0.0,0.0,2.59
2021-01-07 04:00:00,14.08,0.0,0.0,0.0,2.5
2021-01-07 05:00:00,13.14,0.0,0.0,0.0,2.33
2021-01-07 06:00:00,12.8,0.0,0.0,0.0,1.97
2021-01-07 07:00:00,14.23,39.24,7.4,37.84,1.48
2021-01-07 08:00:00,17.17,152.16,9.43,148.28,1.17
2021-01-07 09:00:00,19.34,673.24,1024.57,43.44,3.17
2021-01-07 10:00:00,21.19,450.08,12.92,439.94,4.68
2021-01-07 11:00:00,23.41,578.72,22.63,558.12,5.42
2021-01-07 12:00:00,24.95,1128.68,1099.82,47.7,5.53
2021-01-07 13:00:00,26.43,1145.5,1100.87,47.82,5.35
2021-01-07 14:00:00,27.66,1088.16,1092.92,47.44,5.84
2021-01-07 15:00:00,28.56,962.44,1075.95,46.42,6.34
2021-01-07 16:00:00,27.46,776.58,1043.74,44.62,6.39
2021-01-07 17:00:00,25.92,545.86,984.9,41.4,6.14
2021-01-07 18:00:00,24.14,99.74,8.62,97.18,5.12
2021-01-07 19:00:00,21.95,16.54,0.0,16.54,3.68
2021-01-07 20:00:00,19.62,0.0,0.0,0.0,2.24
2021-01-07 21:00:00,18.04,0.0,0.0,0.0,1.2
2021-01-07 22:00:00,16.91,0.0,0.0,0.0,1.97
2021-01-07 23:00:00,16.2,0.0,0.0,0.0,1.9
2021-01-08 00:00:00,15.34,0.0,0.0,0.0,2.45
2021-01-08 01:00:00,14.34,0.0,0.0,0.0,2.47
2021-01-08 02:00:00,13.96,0.0,0.0,0.0,2.48
2021-01-08 03:00:00,13.7,0.0,0.0,0.0,2.09
2021-01-08 04:00:00,13.81,0.0,0.0,0.0,2.11
2021-01-08 05:00:00,13.03,0.0,0.0,0.0,2.12
2021-01-08 06:00:00,13.38,0.0,0.0,0.0,2.18
2021-01-08 07:00:00,14.89,45.58,7.28,44.22,1.61
2021-01-08 08:00:00,17.35,420.16,930.85,38.88,0.46
2021-01-08 09:00:00,19.2,665.22,1014.25,43.3,2.54
2021-01-08 10:00:00,20.7,875.16,1058.28,45.68,4.44
2021-01-08 11:00:00,22.56,1032.26,1082.9,47.02,5.02
2021-01-08 12:00:00,24.32,1122.98,1094.27,47.7,5.32
2021-01-08 13:00:00,25.92,1141.28,1096.4,47.82,5.29
2021-01-08 14:00:00,27.3,436.24,10.89,425.86,5.63
2021-01-08 15:00:00,26.96,254.5,10.73,245.36,5.96
2021-01-08 16:00:00,26.16,250.54,10.39,243.24,6.59
2021-01-08 17:00:00,24.57,198.36,9.82,193.32,6.29
2021-01-08 18:00:00,22.85,49.34,8.59,46.78,5.62
2021-01-08 19:00:00,20.54,16.64,0.0,16.64,4.2
2021-01-08 20:00:00,18.86,0.0,0.0,0.0,2.55
2021-01-08 21:00:00,17.26,0.0,0.0,0.0,2.07
2021-01-08 22:00:00,16.02,0.0,0.0,0.0,1.49
2021-01-08 23:00:00,15.03,0.0,0.0,0.0,1.6
2021-01-09 00:00:00,14.64,0.0,0.0,0.0,1.9
2021-01-09 01:00:00,13.86,0.0,0.0,0.0,1.74
2021-01-09 02:00:00,13.13,0.0,0.0,0.0,2.23
2021-01-09 03:00:00,12.51,0.0,0.0,0.0,1.87
2021-01-09 04:00:00,12.32,0.0,0.0,0.0,2.15
2021-01-09 05:00:00,11.7,0.0,0.0,0.0,2.35
2021-01-09 06:00:00,12.87,0.0,0.0,0.0,2.06
2021-01-09 07:00:00,14.19,165.48,738.56,29.24,1.62
2021-01-09 08:00:00,16.88,423.94,944.17,39.16,0.65
2021-01-09 09:00:00,19.09,672.5,1028.51,43.54,2.33
2021-01-09 10:00:00,21.1,885.54,1072.93,45.86,4.52
2021-01-09 11:00:00,23.22,1045.38,1098.06,47.14,5.22
2021-01-09 12:00:00,24.68,1135.84,1107.55,47.76,5.24
2021-01-09 13:00:00,25.99,1153.0,1107.93,47.84,5.02
2021-01-09 14:00:00,27.19,1095.6,1099.43,47.4,5.59
2021-01-09 15:00:00,28.09,266.38,10.79,257.18,5.83
2021-01-09 16:00:00,27.38,779.52,1044.86,44.7,6.3
2021-01-09 17:00:00,25.8,547.22,983.26,41.54,6.41
2021-01-09 18:00:00,24.07,94.78,8.63,92.2,6.1
2021-01-09 19:00:00,21.55,16.84,0.0,16.84,4.53
2021-01-09 20:00:00,20.23,0.0,0.0,0.0,3.21
2021-01-09 21:00:00,18.59,0.0,0.0,0.0,2.39
2021-01-09 22:00:00,17.6,0.0,0.0,0.0,2.06
2021-01-09 23:00:00,16.51,0.0,0.0,0.0,2.04
2021-01-10 00:00:00,15.88,0.0,0.0,0.0,1.95
2021-01-10 01:00:00,15.42,0.0,0.0,0.0,1.9
2021-01-10 02:00:00,14.86,0.0,0.0,0.0,1.91
2021-01-10 03:00:00,14.07,0.0,0.0,0.0,1.66
2021-01-10 04:00:00,13.53,0.0,0.0,0.0,1.87
2021-01-10 05:00:00,12.46,0.0,0.0,0.0,2.16
2021-01-10 06:00:00,12.91,0.0,0.0,0.0,2.07
2021-01-10 07:00:00,14.01,162.0,730.04,28.96,1.69
2021-01-10 08:00:00,16.36,419.82,938.91,38.98,0.09
2021-01-10 09:00:00,18.71,667.98,1023.86,43.42,2.01
2021-01-10 10:00:00,21.1,880.98,1068.83,45.78,3.98
2021-01-10 11:00:00,23.24,1040.96,1094.04,47.1,4.58
2021-01-10 12:00:00,24.93,1132.62,1104.59,47.7,4.76
2021-01-10 13:00:00,26.58,1151.06,1105.79,47.82,4.54
2021-01-10 14:00:00,27.85,1094.68,1097.84,47.42,5.03
2021-01-10 15:00:00,28.34,968.08,1079.36,46.5,5.63
2021-01-10 16:00:00,27.6,781.28,1046.04,44.72,6.39
2021-01-10 17:00:00,25.91,549.52,985.93,41.58,6.49
2021-01-10 18:00:00,23.98,293.7,861.63,35.32,6.18
2021-01-10 19:00:00,21.52,16.88,0.0,16.88,4.68
2021-01-10 20:00:00,19.94,0.0,0.0,0.0,3.51
2021-01-10 21:00:00,18.35,0.0,0.0,0.0,2.8
2021-01-10 22:00:00,17.31,0.0,0.0,0.0,2.54
2021-01-10 23:00:00,16.2,0.0,0.0,0.0,2.37
2021-01-11 00:00:00,15.53,0.0,0.0,0.0,2.25
2021-01-11 01:00:00,14.81,0.0,0.0,0.0,2.24
2021-01-11 02:00:00,14.02,0.0,0.0,0.0,2.09
2021-01-11 03:00:00,13.28,0.0,0.0,0.0,2.06
2021-01-11 04:00:00,13.18,0.0,0.0,0.0,2.23
2021-01-11 05:00:00,12.52,0.0,0.0,0.0,2.56
2021-01-11 06:00:00,13.54,0.0,0.0,0.0,2.33
2021-01-11 07:00:00,15.12,160.68,732.21,28.88,2.02
2021-01-11 08:00:00,18.7,420.06,944.28,39.0,0.22
2021-01-11 09:00:00,21.39,670.02,1030.17,43.32,2.44
2021-01-11 10:00:00,23.13,885.4,1076.2,45.62,4.5
2021-01-11 11:00:00,25.32,1047.4,1102.3,46.84,5.48
2021-01-11 12:00:00,27.02,1139.16,1111.66,47.56,5.49
2021-01-11 13:00:00,28.43,1157.36,1111.96,47.76,5.29
2021-01-11 14:00:00,29.66,1100.64,1103.51,47.4,5.83
2021-01-11 15:00:00,29.32,972.48,1083.61,46.48,5.97
2021-01-11 16:00:00,28.79,784.3,1048.86,44.72,6.62
2021-01-11 17:00:00,27.35,551.34,987.74,41.58,6.34
2021-01-11 18:00:00,25.38,295.16,864.45,35.36,5.9
2021-01-11 19:00:00,22.89,17.04,0.0,17.04,4.09
2021-01-11 20:00:00,21.32,0.0,0.0,0.0,3.08
2021-01-11 21:00:00,20.01,0.0,0.0,0.0,2.17
2021-01-11 22:00:00,19.49,0.0,0.0,0.0,2.0
2021-01-11 23:00:00,18.81,0.0,0.0,0.0,1.77
2021-01-12 00:00:00,17.57,0.0,0.0,0.0,1.49
2021-01-12 01:00:00,16.76,0.0,0.0,0.0,0.99
2021-01-12 02:00:00,15.86,0.0,0.0,0.0,0.64
2021-01-12 03:00:00,15.24,0.0,0.0,0.0,0.91
2021-01-12 04:00:00,14.97,0.0,0.0,0.0,1.03
2021-01-12 05:00:00,14.07,0.0,0.0,0.0,1.21
2021-01-12 06:00:00,14.63,0.0,0.0,0.0,0.94
2021-01-12 07:00:00,15.59,154.92,712.05,28.46,0.61
2021-01-12 08:00:00,17.56,409.9,924.19,38.72,1.12
2021-01-12 09:00:00,19.33,655.74,1009.33,43.26,3.05
2021-01-12 10:00:00,21.57,866.66,1053.7,45.7,4.91
2021-01-12 11:00:00,23.7,1024.82,1077.94,47.08,5.62
2021-01-12 12:00:00,25.96,1117.14,1089.33,47.72,5.99
2021-01-12 13:00:00,27.46,1136.8,1091.09,47.84,6.14
2021-01-12 14:00:00,28.66,1082.16,1083.57,47.44,6.57
2021-01-12 15:00:00,29.11,958.52,1066.33,46.52,6.97
2021-01-12 16:00:00,28.09,774.78,1034.27,44.72,7.07
2021-01-12 17:00:00,26.84,545.7,975.16,41.56,6.89
2021-01-12 18:00:00,25.17,292.78,854.36,35.3,5.73
2021-01-12 19:00:00,23.09,17.04,0.0,17.04,4.16
2021-01-12 20:00:00,21.25,0.0,0.0,0.0,2.43
2021-01-12 21:00:00,19.8,0.0,0.0,0.0,1.08
2021-01-12 22:00:00,18.7,0.0,0.0,0.0,0.88
2021-01-12 23:00:00,17.66,0.0,0.0,0.0,1.14
2021-01-13 00:00:00,16.82,0.0,0.0,0.0,1.45
2021-01-13 01:00:00,16.36,0.0,0.0,0.0,1.21
2021-01-13 02:00:00,15.7,0.0,0.0,0.0,0.95
2021-01-13 03:00:00,15.13,0.0,0.0,0.0,1.01
2021-01-13 04:00:00,14.43,0.0,0.0,0.0,0.97
2021-01-13 05:00:00,13.27,0.0,0.0,0.0,1.42
2021-01-13 06:00:00,13.83,0.0,0.0,0.0,1.21
2021-01-13 07:00:00,14.84,153.88,715.19,28.46,0.6
2021-01-13 08:00:00,17.29,411.14,931.9,38.8,1.59
2021-01-13 09:00:00,19.06,659.18,1017.72,43.3,4.14
2021-01-13 10:00:00,21.43,872.24,1062.36,45.7,5.25
2021-01-13 11:00:00,23.82,1032.34,1087.07,47.04,6.08
2021-01-13 12:00:00,26.33,1124.72,1097.31,47.72,6.13
2021-01-13 13:00:00,27.87,1144.14,1098.27,47.84,5.89
2021-01-13 14:00:00,29.07,1089.0,1090.1,47.48,6.22
2021-01-13 15:00:00,28.67,964.64,1072.57,46.52,6.77
2021-01-13 16:00:00,27.92,779.64,1039.85,44.74,7.04
2021-01-13 17:00:00,26.57,549.32,980.75,41.56,6.95
2021-01-13 18:00:00,24.88,294.14,856.85,35.34,6.08
2021-01-13 19:00:00,22.77,17.1,0.0,17.1,4.4
2021-01-13 20:00:00,20.9,0.0,0.0,0.0,2.29
2021-01-13 21:00:00,19.33,0.0,0.0,0.0,0.96
2021-01-13 22:00:00,18.4,0.0,0.0,0.0,1.33
2021-01-13 23:00:00,17.53,0.0,0.0,0.0,1.64
2021-01-14 00:00:00,16.6,0.0,0.0,0.0,2.1
2021-01-14 01:00:00,15.92,0.0,0.0,0.0,2.07
2021-01-14 02:00:00,15.17,0.0,0.0,0.0,1.77
2021-01-14 03:00:00,14.6,0.0,0.0,0.0,1.56
2021-01-14 04:00:00,14.19,0.0,0.0,0.0,1.45
2021-01-14 05:00:00,13.49,0.0,0.0,0.0,1.5
2021-01-14 06:00:00,14.11,0.0,0.0,0.0,1.13
2021-01-14 07:00:00,15.34,151.08,710.34,28.22,0.65
2021-01-14 08:00:00,17.66,407.98,928.76,38.68,1.47
2021-01-14 09:00:00,19.46,655.38,1014.17,43.2,3.92
2021-01-14 10:00:00,21.94,867.94,1058.4,45.64,5.12
2021-01-14 11:00:00,23.59,1027.44,1082.5,47.0,5.93
2021-01-14 12:00:00,25.96,1120.16,1093.04,47.6,6.12
2021-01-14 13:00:00,27.65,1140.02,1094.15,47.66,6.26
2021-01-14 14:00:00,28.82,1085.66,1086.35,47.22,6.54
2021-01-14 15:00:00,29.3,489.18,14.92,476.4,6.69
2021-01-14 16:00:00,28.46,778.8,1037.94,44.48,7.02
2021-01-14 17:00:00,26.71,549.32,979.87,41.28,6.84
2021-01-14 18:00:00,24.67,294.92,858.54,35.18,5.74
2021-01-14 19:00:00,22.46,17.14,0.0,17.14,4.3
2021-01-14 20:00:00,20.59,0.0,0.0,0.0,2.28
2021-01-14 21:00:00,19.05,0.0,0.0,0.0,1.33
2021-01-14 22:00:00,17.93,0.0,0.0,0.0,1.32
2021-01-14 23:00:00,16.93,0.0,0.0,0.0,1.52
2021-01-15 00:00:00,16.15,0.0,0.0,0.0,1.65
2021-01-15 01:00:00,15.9,0.0,0.0,0.0,1.53
2021-01-15 02:00:00,15.56,0.0,0.0,0.0,1.3
2021-01-15 03:00:00,15.17,0.0,0.0,0.0,1.07
2021-01-15 04:00:00,14.5,0.0,0.0,0.0,1.1
2021-01-15 05:00:00,13.44,0.0,0.0,0.0,1.68
2021-01-15 06:00:00,14.4,0.0,0.0,0.0,1.44
2021-01-15 07:00:00,15.99,148.54,706.28,27.96,0.82
2021-01-15 08:00:00,18.22,405.78,928.16,38.5,1.34
2021-01-15 09:00:00,20.06,654.24,1015.02,43.1,3.35
2021-01-15 10:00:00,22.14,867.98,1060.03,45.58,4.74
2021-01-15 11:00:00,24.05,1028.56,1084.58,46.96,5.46
2021-01-15 12:00:00,26.02,1122.16,1095.35,47.6,5.62
2021-01-15 13:00:00,27.91,1142.7,1096.62,47.72,5.62
2021-01-15 14:00:00,29.02,1088.72,1088.98,47.32,6.1
2021-01-15 15:00:00,28.6,965.04,1071.6,46.4,6.75
2021-01-15 16:00:00,27.49,780.66,1039.26,44.64,6.84
2021-01-15 17:00:00,25.8,550.56,980.43,41.5,6.72
2021-01-15 18:00:00,24.17,295.84,859.97,35.24,5.46
2021-01-15 19:00:00,21.79,17.18,0.0,17.18,4.12
2021-01-15 20:00:00,19.98,0.0,0.0,0.0,2.26
2021-01-15 21:00:00,18.76,0.0,0.0,0.0,1.21
2021-01-15 22:00:00,17.57,0.0,0.0,0.0,1.34
2021-01-15 23:00:00,16.94,0.0,0.0,0.0,1.39
2021-01-16 00:00:00,15.94,0.0,0.0,0.0,1.01
2021-01-16 01:00:00,15.51,0.0,0.0,0.0,0.95
2021-01-16 02:00:00,15.21,0.0,0.0,0.0,1.19
2021-01-16 03:00:00,15.02,0.0,0.0,0.0,1.2
2021-01-16 04:00:00,14.8,0.0,0.0,0.0,1.31
2021-01-16 05:00:00,14.01,0.0,0.0,0.0,1.45
2021-01-16 06:00:00,13.76,0.0,0.0,0.0,1.66
2021-01-16 07:00:00,14.77,42.18,7.01,41.0,1.5
2021-01-16 08:00:00,16.77,400.7,920.0,38.42,0.15
2021-01-16 09:00:00,18.79,648.36,1007.96,43.02,2.33
2021-01-16 10:00:00,21.08,861.64,1053.51,45.46,4.27
2021-01-16 11:00:00,22.9,471.64,12.96,459.92,5.18
2021-01-16 12:00:00,24.61,389.24,10.89,378.56,5.37
2021-01-16 13:00:00,26.24,717.6,40.7,676.96,5.89
2021-01-16 14:00:00,27.26,680.18,35.41,646.3,6.22
2021-01-16 15:00:00,27.76,961.12,1066.25,46.4,6.42
2021-01-16 16:00:00,26.82,778.02,1034.6,44.66,6.71
2021-01-16 17:00:00,25.11,549.1,976.54,41.48,6.48
2021-01-16 18:00:00,23.26,101.7,8.57,99.1,5.45
2021-01-16 19:00:00,20.95,17.18,0.0,17.18,4.2
2021-01-16 20:00:00,18.95,0.0,0.0,0.0,2.4
2021-01-16 21:00:00,17.41,0.0,0.0,0.0,0.92
2021-01-16 22:00:00,16.79,0.0,0.0,0.0,0.92
2021-01-16 23:00:00,16.3,0.0,0.0,0.0,1.3
2021-01-17 00:00:00,15.45,0.0,0.0,0.0,1.25
2021-01-17 01:00:00,15.03,0.0,0.0,0.0,1.21
2021-01-17 02:00:00,14.52,0.0,0.0,0.0,1.02
2021-01-17 03:00:00,14.23,0.0,0.0,0.0,1.27
2021-01-17 04:00:00,13.91,0.0,0.0,0.0,1.37
2021-01-17 05:00:00,13.25,0.0,0.0,0.0,1.77
2021-01-17 06:00:00,13.77,0.0,0.0,0.0,1.7
2021-01-17 07:00:00,14.97,33.58,6.98,32.42,1.01
2021-01-17 08:00:00,17.22,399.32,921.28,38.46,1.07
2021-01-17 09:00:00,19.35,647.38,1008.78,43.1,3.47
2021-01-17 10:00:00,21.24,860.84,1053.77,45.62,4.88
2021-01-17 11:00:00,23.04,1021.64,1078.4,47.0,6.05
2021-01-17 12:00:00,24.54,1116.86,1090.35,47.72,5.75
2021-01-17 13:00:00,26.13,1139.32,1092.83,47.86,6.04
2021-01-17 14:00:00,27.04,1087.16,1086.2,47.54,6.39
2021-01-17 15:00:00,27.49,964.94,1069.78,46.62,6.85
2021-01-17 16:00:00,26.23,781.62,1038.47,44.88,7.03
2021-01-17 17:00:00,24.71,552.06,980.89,41.74,6.66
2021-01-17 18:00:00,23.06,66.96,8.56,64.36,5.38
2021-01-17 19:00:00,20.74,17.2,0.0,17.2,3.75
2021-01-17 20:00:00,19.3,0.0,0.0,0.0,2.0
2021-01-17 21:00:00,17.8,0.0,0.0,0.0,1.07
2021-01-17 22:00:00,16.88,0.0,0.0,0.0,0.54
2021-01-17 23:00:00,16.32,0.0,0.0,0.0,1.29
2021-01-18 00:00:00,15.86,0.0,0.0,0.0,1.73
2021-01-18 01:00:00,15.53,0.0,0.0,0.0,1.75
2021-01-18 02:00:00,14.92,0.0,0.0,0.0,1.3
2021-01-18 03:00:00,14.3,0.0,0.0,0.0,1.59
2021-01-18 04:00:00,13.71,0.0,0.0,0.0,1.52
2021-01-18 05:00:00,12.88,0.0,0.0,0.0,1.89
2021-01-18 06:00:00,13.36,0.0,0.0,0.0,1.53
2021-01-18 07:00:00,14.81,142.6,701.28,27.7,0.92
2021-01-18 08:00:00,17.35,401.96,932.04,38.68,1.48
2021-01-18 09:00:00,19.72,653.62,1021.38,43.36,3.64
