,temp_air,ghi,dni,dhi,wind_speed
2021-01-01 00:00:00,13.4,0.0,0.0,0.0,1.42
2021-01-01 01:00:00,13.41,0.0,0.0,0.0,1.49
2021-01-01 02:00:00,13.17,0.0,0.0,0.0,1.73
2021-01-01 03:00:00,13.31,0.0,0.0,0.0,2.15
2021-01-01 04:00:00,13.11,0.0,0.0,0.0,2.33
2021-01-01 05:00:00,13.26,0.0,0.0,0.0,2.19
2021-01-01 06:00:00,13.32,8.46,0.0,8.46,1.99
2021-01-01 07:00:00,13.59,213.32,746.51,35.38,1.95
2021-01-01 08:00:00,14.58,445.16,907.3,44.44,2.06
2021-01-01 09:00:00,16.58,667.56,984.05,49.08,2.35
2021-01-01 10:00:00,19.02,859.24,1027.23,51.76,2.61
2021-01-01 11:00:00,21.07,1004.36,1052.46,53.32,3.38
2021-01-01 12:00:00,22.88,1088.98,1063.33,54.08,4.08
2021-01-01 13:00:00,24.36,1108.78,1065.02,54.2,4.84
2021-01-01 14:00:00,25.01,1062.14,1057.84,53.76,5.18
2021-01-01 15:00:00,25.13,952.26,1039.96,52.72,5.56
2021-01-01 16:00:00,24.17,788.34,1008.49,50.78,5.44
2021-01-01 17:00:00,22.87,277.96,9.55,272.6,5.58
2021-01-01 18:00:00,21.57,357.56,860.95,41.74,5.08
2021-01-01 19:00:00,19.19,29.34,0.0,29.34,4.41
2021-01-01 20:00:00,17.84,0.0,0.0,0.0,2.95
2021-01-01 21:00:00,16.92,0.0,0.0,0.0,1.32
2021-01-01 22:00:00,15.79,0.0,0.0,0.0,1.52
2021-01-01 23:00:00,15.04,0.0,0.0,0.0,1.06
2021-01-02 00:00:00,14.37,0.0,0.0,0.0,1.19
2021-01-02 01:00:00,14.12,0.0,0.0,0.0,0.94
2021-01-02 02:00:00,13.7,0.0,0.0,0.0,1.04
2021-01-02 03:00:00,13.56,0.0,0.0,0.0,1.47
2021-01-02 04:00:00,14.21,0.0,0.0,0.0,1.48
2021-01-02 05:00:00,14.43,0.0,0.0,0.0,1.19
2021-01-02 06:00:00,14.66,7.78,0.0,7.78,0.94
2021-01-02 07:00:00,15.58,210.04,740.6,35.14,1.01
2021-01-02 08:00:00,16.22,441.38,903.31,44.26,1.36
2021-01-02 09:00:00,18.44,663.82,981.26,48.96,1.55
2021-01-02 10:00:00,21.48,855.86,1024.98,51.7,2.34
2021-01-02 11:00:00,23.95,1001.5,1050.47,53.28,2.95
2021-01-02 12:00:00,26.29,1089.36,1064.26,54.12,3.52
2021-01-02 13:00:00,27.68,1112.54,1068.83,54.32,4.01
2021-01-02 14:00:00,27.46,1068.9,1064.39,53.94,5.0
2021-01-02 15:00:00,27.41,961.76,1050.01,52.88,5.26
2021-01-02 16:00:00,27.14,799.38,1022.17,50.96,4.79
2021-01-02 17:00:00,26.4,594.72,972.74,47.68,4.79
2021-01-02 18:00:00,24.79,361.26,868.52,41.82,4.63
2021-01-02 19:00:00,22.25,29.38,0.0,29.38,3.76
2021-01-02 20:00:00,20.16,0.0,0.0,0.0,2.81
2021-01-02 21:00:00,18.76,0.0,0.0,0.0,1.85
2021-01-02 22:00:00,17.65,0.0,0.0,0.0,1.7
2021-01-02 23:00:00,16.66,0.0,0.0,0.0,1.05
2021-01-03 00:00:00,15.87,0.0,0.0,0.0,1.16
2021-01-03 01:00:00,15.34,0.0,0.0,0.0,1.27
2021-01-03 02:00:00,14.59,0.0,0.0,0.0,1.21
2021-01-03 03:00:00,14.01,0.0,0.0,0.0,1.23
2021-01-03 04:00:00,14.11,0.0,0.0,0.0,1.47
2021-01-03 05:00:00,14.21,0.0,0.0,0.0,1.71
2021-01-03 06:00:00,14.62,7.18,0.0,7.18,1.68
2021-01-03 07:00:00,14.78,208.8,742.99,35.1,1.75
2021-01-03 08:00:00,16.29,440.84,906.48,44.32,2.15
2021-01-03 09:00:00,18.81,663.18,982.92,49.02,2.19
2021-01-03 10:00:00,21.82,854.64,1025.24,51.72,2.66
2021-01-03 11:00:00,24.11,999.44,1049.42,53.28,3.25
2021-01-03 12:00:00,26.66,1086.54,1062.04,54.1,3.63
2021-01-03 13:00:00,28.33,1109.0,1065.45,54.28,4.58
2021-01-03 14:00:00,28.64,1064.68,1059.77,53.9,4.98
2021-01-03 15:00:00,28.13,682.1,37.18,649.9,5.05
2021-01-03 16:00:00,26.67,367.54,10.18,360.08,5.1
2021-01-03 17:00:00,25.33,202.14,9.69,196.68,5.06
2021-01-03 18:00:00,23.64,115.24,8.73,112.02,4.62
2021-01-03 19:00:00,21.46,29.56,0.0,29.56,3.91
2021-01-03 20:00:00,19.37,0.0,0.0,0.0,3.27
2021-01-03 21:00:00,17.75,0.0,0.0,0.0,2.59
2021-01-03 22:00:00,16.4,0.0,0.0,0.0,2.3
2021-01-03 23:00:00,15.4,0.0,0.0,0.0,1.63
2021-01-04 00:00:00,14.86,0.0,0.0,0.0,1.6
2021-01-04 01:00:00,14.82,0.0,0.0,0.0,1.58
2021-01-04 02:00:00,14.24,0.0,0.0,0.0,1.72
2021-01-04 03:00:00,14.53,0.0,0.0,0.0,1.83
2021-01-04 04:00:00,14.95,0.0,0.0,0.0,1.91
2021-01-04 05:00:00,15.16,0.0,0.0,0.0,1.81
2021-01-04 06:00:00,15.27,6.56,0.0,6.56,1.66
2021-01-04 07:00:00,15.54,75.74,7.35,74.04,1.67
2021-01-04 08:00:00,16.16,436.26,900.35,44.26,1.88
2021-01-04 09:00:00,17.94,658.42,978.2,48.94,2.14
2021-01-04 10:00:00,20.21,850.16,1021.47,51.64,2.63
2021-01-04 11:00:00,22.54,995.48,1046.36,53.18,3.21
2021-01-04 12:00:00,24.55,1084.22,1060.31,54.08,3.77
2021-01-04 13:00:00,25.89,1108.4,1064.97,54.32,4.43
2021-01-04 14:00:00,26.53,1065.72,1060.55,53.98,4.83
2021-01-04 15:00:00,26.9,959.5,1046.07,52.94,4.71
2021-01-04 16:00:00,26.42,798.14,1018.19,51.06,4.79
2021-01-04 17:00:00,25.73,594.32,968.8,47.82,4.75
2021-01-04 18:00:00,24.66,364.28,872.01,42.0,4.51
2021-01-04 19:00:00,22.77,29.7,0.0,29.7,3.94
2021-01-04 20:00:00,20.56,0.0,0.0,0.0,3.1
2021-01-04 21:00:00,18.81,0.0,0.0,0.0,2.62
2021-01-04 22:00:00,18.07,0.0,0.0,0.0,2.13
2021-01-04 23:00:00,17.39,0.0,0.0,0.0,1.73
2021-01-05 00:00:00,17.03,0.0,0.0,0.0,1.63
2021-01-05 01:00:00,16.7,0.0,0.0,0.0,1.57
2021-01-05 02:00:00,16.18,0.0,0.0,0.0,1.72
2021-01-05 03:00:00,15.93,0.0,0.0,0.0,1.96
2021-01-05 04:00:00,15.51,0.0,0.0,0.0,1.88
2021-01-05 05:00:00,15.39,0.0,0.0,0.0,1.68
2021-01-05 06:00:00,15.05,1.86,0.0,1.86,1.65
2021-01-05 07:00:00,15.11,52.84,7.42,51.14,1.71
2021-01-05 08:00:00,15.83,139.66,9.05,135.74,1.98
2021-01-05 09:00:00,17.6,284.76,9.82,278.66,2.26
2021-01-05 10:00:00,19.59,852.3,1026.05,51.76,2.63
2021-01-05 11:00:00,21.76,998.8,1051.03,53.34,3.2
2021-01-05 12:00:00,23.17,1087.5,1064.26,54.18,3.79
2021-01-05 13:00:00,24.38,1111.34,1068.05,54.42,4.79
2021-01-05 14:00:00,25.11,1068.32,1062.99,54.08,5.17
2021-01-05 15:00:00,25.48,961.46,1047.71,53.02,5.15
2021-01-05 16:00:00,25.38,799.3,1018.84,51.14,4.74
2021-01-05 17:00:00,24.74,594.88,968.13,47.92,4.39
2021-01-05 18:00:00,23.43,365.26,872.47,42.1,4.27
2021-01-05 19:00:00,21.6,29.82,0.0,29.82,3.75
2021-01-05 20:00:00,19.51,0.0,0.0,0.0,3.28
2021-01-05 21:00:00,17.81,0.0,0.0,0.0,2.85
2021-01-05 22:00:00,17.15,0.0,0.0,0.0,2.74
2021-01-05 23:00:00,16.68,0.0,0.0,0.0,2.64
2021-01-06 00:00:00,16.41,0.0,0.0,0.0,2.59
2021-01-06 01:00:00,16.4,0.0,0.0,0.0,2.37
2021-01-06 02:00:00,16.14,0.0,0.0,0.0,2.4
2021-01-06 03:00:00,15.89,0.0,0.0,0.0,2.56
2021-01-06 04:00:00,15.54,0.0,0.0,0.0,2.53
2021-01-06 05:00:00,15.39,0.0,0.0,0.0,1.98
2021-01-06 06:00:00,14.91,1.62,0.0,1.62,1.72
2021-01-06 07:00:00,14.43,48.28,7.42,46.6,1.66
2021-01-06 08:00:00,14.91,111.92,9.1,108.0,1.83
2021-01-06 09:00:00,16.0,194.84,9.88,188.72,2.21
2021-01-06 10:00:00,17.77,239.46,10.33,231.42,2.6
2021-01-06 11:00:00,20.07,644.98,30.48,617.6,3.12
2021-01-06 12:00:00,21.55,841.6,68.87,774.78,3.64
2021-01-06 13:00:00,23.03,1116.34,1073.43,54.34,4.58
2021-01-06 14:00:00,23.97,1072.7,1067.51,53.98,4.86
2021-01-06 15:00:00,24.43,966.76,1053.34,52.98,4.88
2021-01-06 16:00:00,24.35,804.98,1025.64,51.1,4.71
2021-01-06 17:00:00,23.78,600.16,976.26,47.9,4.54
2021-01-06 18:00:00,22.94,368.26,878.87,42.16,4.3
2021-01-06 19:00:00,20.84,29.92,0.0,29.92,3.74
2021-01-06 20:00:00,18.63,0.0,0.0,0.0,3.18
2021-01-06 21:00:00,17.26,0.0,0.0,0.0,2.82
2021-01-06 22:00:00,16.45,0.0,0.0,0.0,2.35
2021-01-06 23:00:00,16.22,0.0,0.0,0.0,1.99
2021-01-07 00:00:00,15.89,0.0,0.0,0.0,1.96
2021-01-07 01:00:00,15.56,0.0,0.0,0.0,1.96
2021-01-07 02:00:00,15.34,0.0,0.0,0.0,2.08
2021-01-07 03:00:00,15.24,0.0,0.0,0.0,2.09
2021-01-07 04:00:00,14.99,0.0,0.0,0.0,1.83
2021-01-07 05:00:00,14.92,0.0,0.0,0.0,1.51
2021-01-07 06:00:00,14.5,4.6,0.0,4.6,1.26
2021-01-07 07:00:00,14.26,202.08,746.99,34.68,1.16
2021-01-07 08:00:00,15.52,437.66,917.92,44.22,1.48
2021-01-07 09:00:00,17.35,664.16,996.55,48.98,1.93
2021-01-07 10:00:00,19.56,860.1,1040.22,51.7,2.43
2021-01-07 11:00:00,21.78,1009.1,1065.15,53.3,3.04
2021-01-07 12:00:00,24.41,1099.7,1078.32,54.14,3.72
2021-01-07 13:00:00,25.9,1124.8,1082.26,54.34,4.49
2021-01-07 14:00:00,26.84,1082.12,1077.29,53.96,4.97
2021-01-07 15:00:00,27.47,975.58,1063.0,52.96,4.95
2021-01-07 16:00:00,26.91,812.7,1035.5,51.08,4.82
2021-01-07 17:00:00,25.94,606.44,986.4,47.88,4.79
2021-01-07 18:00:00,24.48,372.44,888.92,42.18,4.56
2021-01-07 19:00:00,22.1,29.96,0.0,29.96,4.04
2021-01-07 20:00:00,19.66,0.0,0.0,0.0,3.38
2021-01-07 21:00:00,18.11,0.0,0.0,0.0,3.04
2021-01-07 22:00:00,17.08,0.0,0.0,0.0,2.26
2021-01-07 23:00:00,16.48,0.0,0.0,0.0,1.76
2021-01-08 00:00:00,15.71,0.0,0.0,0.0,1.65
2021-01-08 01:00:00,15.1,0.0,0.0,0.0,1.78
2021-01-08 02:00:00,14.46,0.0,0.0,0.0,2.14
2021-01-08 03:00:00,14.39,0.0,0.0,0.0,2.21
2021-01-08 04:00:00,13.96,0.0,0.0,0.0,1.75
2021-01-08 05:00:00,13.68,0.0,0.0,0.0,1.34
2021-01-08 06:00:00,12.98,3.9,0.0,3.9,1.17
2021-01-08 07:00:00,13.65,200.22,747.56,34.6,1.32
2021-01-08 08:00:00,14.99,436.3,919.35,44.28,1.46
2021-01-08 09:00:00,17.04,664.28,999.63,49.12,1.84
2021-01-08 10:00:00,19.71,861.9,1044.37,51.88,2.56
2021-01-08 11:00:00,22.64,1012.74,1070.32,53.46,3.25
2021-01-08 12:00:00,25.44,1102.9,1082.18,54.3,4.03
2021-01-08 13:00:00,27.03,1127.3,1084.92,54.52,4.96
2021-01-08 14:00:00,28.14,1083.66,1078.55,54.18,5.28
2021-01-08 15:00:00,28.01,976.38,1063.29,53.14,5.22
2021-01-08 16:00:00,27.64,812.88,1034.67,51.26,4.98
2021-01-08 17:00:00,26.84,606.08,984.44,48.06,4.85
2021-01-08 18:00:00,25.65,373.62,890.22,42.3,4.64
2021-01-08 19:00:00,23.53,30.04,0.0,30.04,3.95
2021-01-08 20:00:00,21.57,0.0,0.0,0.0,3.54
2021-01-08 21:00:00,20.31,0.0,0.0,0.0,2.86
2021-01-08 22:00:00,19.68,0.0,0.0,0.0,2.56
2021-01-08 23:00:00,19.32,0.0,0.0,0.0,2.07
2021-01-09 00:00:00,19.16,0.0,0.0,0.0,1.88
2021-01-09 01:00:00,18.84,0.0,0.0,0.0,1.61
2021-01-09 02:00:00,18.67,0.0,0.0,0.0,1.89
2021-01-09 03:00:00,18.67,0.0,0.0,0.0,1.81
2021-01-09 04:00:00,18.56,0.0,0.0,0.0,1.88
2021-01-09 05:00:00,18.5,0.0,0.0,0.0,1.72
2021-01-09 06:00:00,18.41,0.92,0.0,0.92,1.31
2021-01-09 07:00:00,18.56,196.32,739.47,34.38,1.23
2021-01-09 08:00:00,18.99,431.5,913.5,44.14,1.37
2021-01-09 09:00:00,20.08,338.62,9.94,332.52,1.6
2021-01-09 10:00:00,21.74,617.26,29.84,594.16,2.34
2021-01-09 11:00:00,23.6,831.02,69.89,768.46,2.72
2021-01-09 12:00:00,25.81,918.28,94.52,826.76,3.03
2021-01-09 13:00:00,26.81,803.92,57.95,746.64,3.95
2021-01-09 14:00:00,26.95,642.68,28.77,615.22,4.62
2021-01-09 15:00:00,26.94,666.42,34.54,636.42,4.8
2021-01-09 16:00:00,25.63,449.34,13.09,439.7,5.03
2021-01-09 17:00:00,24.45,392.72,11.6,386.14,5.06
2021-01-09 18:00:00,22.74,370.76,881.87,42.26,4.74
2021-01-09 19:00:00,20.6,30.06,0.0,30.06,4.03
2021-01-09 20:00:00,18.49,0.0,0.0,0.0,3.49
2021-01-09 21:00:00,16.79,0.0,0.0,0.0,3.17
2021-01-09 22:00:00,15.75,0.0,0.0,0.0,2.65
2021-01-09 23:00:00,14.12,0.0,0.0,0.0,2.24
2021-01-10 00:00:00,14.11,0.0,0.0,0.0,2.17
2021-01-10 01:00:00,14.28,0.0,0.0,0.0,1.78
2021-01-10 02:00:00,14.18,0.0,0.0,0.0,1.88
2021-01-10 03:00:00,14.19,0.0,0.0,0.0,1.89
2021-01-10 04:00:00,14.61,0.0,0.0,0.0,2.07
2021-01-10 05:00:00,14.64,0.0,0.0,0.0,1.98
2021-01-10 06:00:00,14.57,2.48,0.0,2.48,1.73
2021-01-10 07:00:00,15.63,193.28,735.36,34.12,1.52
2021-01-10 08:00:00,16.8,428.58,911.8,43.96,1.58
2021-01-10 09:00:00,18.51,656.32,993.35,48.86,1.75
2021-01-10 10:00:00,20.57,854.02,1038.66,51.64,2.4
2021-01-10 11:00:00,23.2,1005.22,1064.83,53.26,2.63
2021-01-10 12:00:00,26.01,1097.06,1077.98,54.08,3.36
2021-01-10 13:00:00,27.71,1123.36,1081.87,54.28,4.31
2021-01-10 14:00:00,28.77,1081.7,1076.79,53.9,5.01
2021-01-10 15:00:00,28.45,975.64,1062.08,52.9,5.42
2021-01-10 16:00:00,27.64,812.94,1033.89,51.04,5.5
2021-01-10 17:00:00,26.15,606.68,984.07,47.88,5.69
2021-01-10 18:00:00,24.47,372.64,885.87,42.22,5.39
2021-01-10 19:00:00,22.13,30.04,0.0,30.04,4.89
2021-01-10 20:00:00,19.95,0.0,0.0,0.0,4.42
2021-01-10 21:00:00,18.54,0.0,0.0,0.0,4.39
2021-01-10 22:00:00,17.51,0.0,0.0,0.0,3.94
2021-01-10 23:00:00,17.08,0.0,0.0,0.0,3.68
2021-01-11 00:00:00,16.51,0.0,0.0,0.0,3.39
2021-01-11 01:00:00,15.88,0.0,0.0,0.0,3.16
2021-01-11 02:00:00,15.64,0.0,0.0,0.0,2.83
2021-01-11 03:00:00,15.17,0.0,0.0,0.0,2.77
2021-01-11 04:00:00,14.49,0.0,0.0,0.0,2.23
2021-01-11 05:00:00,14.16,0.0,0.0,0.0,1.85
2021-01-11 06:00:00,13.85,1.82,0.0,1.82,1.7
2021-01-11 07:00:00,14.57,191.48,737.44,33.88,1.33
2021-01-11 08:00:00,15.34,427.04,913.72,43.78,1.37
2021-01-11 09:00:00,17.02,655.08,994.92,48.72,1.67
2021-01-11 10:00:00,19.42,852.9,1039.43,51.54,2.29
2021-01-11 11:00:00,22.3,1003.96,1064.98,53.12,2.49
2021-01-11 12:00:00,24.84,1095.78,1077.62,53.96,3.26
2021-01-11 13:00:00,26.74,1121.98,1080.96,54.18,3.9
2021-01-11 14:00:00,28.01,1080.22,1075.35,53.8,4.43
2021-01-11 15:00:00,28.75,974.6,1060.7,52.78,4.72
2021-01-11 16:00:00,28.36,812.26,1032.61,50.94,5.07
2021-01-11 17:00:00,27.2,606.3,983.15,47.74,5.07
2021-01-11 18:00:00,25.41,374.06,889.56,42.12,4.89
2021-01-11 19:00:00,22.94,30.02,0.0,30.02,4.38
2021-01-11 20:00:00,20.4,0.0,0.0,0.0,3.63
2021-01-11 21:00:00,18.65,0.0,0.0,0.0,2.92
2021-01-11 22:00:00,17.6,0.0,0.0,0.0,2.18
2021-01-11 23:00:00,16.6,0.0,0.0,0.0,1.57
2021-01-12 00:00:00,16.28,0.0,0.0,0.0,1.35
2021-01-12 01:00:00,15.74,0.0,0.0,0.0,1.19
2021-01-12 02:00:00,15.07,0.0,0.0,0.0,1.02
2021-01-12 03:00:00,14.26,0.0,0.0,0.0,1.04
2021-01-12 04:00:00,14.03,0.0,0.0,0.0,1.18
2021-01-12 05:00:00,13.67,0.0,0.0,0.0,1.09
2021-01-12 06:00:00,13.27,0.04,0.0,0.04,0.93
2021-01-12 07:00:00,13.46,51.16,7.2,49.64,1.0
2021-01-12 08:00:00,14.38,164.08,8.97,160.34,1.56
2021-01-12 09:00:00,16.25,643.98,980.16,48.52,2.02
2021-01-12 10:00:00,18.94,839.82,1024.92,51.36,2.69
2021-01-12 11:00:00,21.21,989.48,1050.29,53.0,3.51
2021-01-12 12:00:00,22.53,1080.98,1063.27,53.84,4.19
2021-01-12 13:00:00,23.96,1107.44,1066.76,54.08,4.98
2021-01-12 14:00:00,24.61,1066.6,1061.3,53.7,4.86
2021-01-12 15:00:00,24.69,962.02,1046.22,52.7,4.62
2021-01-12 16:00:00,24.45,801.36,1017.61,50.86,4.89
2021-01-12 17:00:00,23.62,597.48,967.32,47.64,4.78
2021-01-12 18:00:00,22.28,369.28,876.31,42.0,4.56
2021-01-12 19:00:00,20.42,29.88,0.0,29.88,3.86
2021-01-12 20:00:00,18.56,0.0,0.0,0.0,3.2
2021-01-12 21:00:00,17.19,0.0,0.0,0.0,2.18
2021-01-12 22:00:00,16.44,0.0,0.0,0.0,2.04
2021-01-12 23:00:00,15.82,0.0,0.0,0.0,1.51
2021-01-13 00:00:00,15.33,0.0,0.0,0.0,1.93
2021-01-13 01:00:00,15.32,0.0,0.0,0.0,1.98
2021-01-13 02:00:00,15.49,0.0,0.0,0.0,1.9
2021-01-13 03:00:00,15.68,0.0,0.0,0.0,1.9
2021-01-13 04:00:00,15.79,0.0,0.0,0.0,2.0
2021-01-13 05:00:00,15.77,0.0,0.0,0.0,1.94
2021-01-13 06:00:00,15.65,0.0,0.0,0.0,1.72
2021-01-13 07:00:00,15.48,38.2,7.0,36.74,1.67
2021-01-13 08:00:00,16.08,95.44,8.87,91.76,1.96
2021-01-13 09:00:00,17.7,258.32,9.71,252.44,2.23
2021-01-13 10:00:00,19.41,556.8,22.27,539.7,2.64
2021-01-13 11:00:00,21.4,981.3,1042.71,52.82,3.16
2021-01-13 12:00:00,22.95,1073.38,1056.33,53.76,3.66
2021-01-13 13:00:00,23.85,1100.82,1060.57,54.04,4.11
2021-01-13 14:00:00,24.28,1060.78,1055.27,53.74,4.45
2021-01-13 15:00:00,24.42,957.68,1041.07,52.74,4.64
2021-01-13 16:00:00,24.05,798.46,1013.33,50.88,4.76
2021-01-13 17:00:00,23.27,595.74,963.7,47.68,4.82
2021-01-13 18:00:00,22.27,140.18,8.68,136.94,4.59
2021-01-13 19:00:00,20.22,29.78,0.0,29.78,3.77
2021-01-13 20:00:00,18.54,0.0,0.0,0.0,3.15
2021-01-13 21:00:00,17.37,0.0,0.0,0.0,1.92
2021-01-13 22:00:00,16.63,0.0,0.0,0.0,1.96
2021-01-13 23:00:00,16.18,0.0,0.0,0.0,0.98
2021-01-14 00:00:00,15.57,0.0,0.0,0.0,1.43
2021-01-14 01:00:00,15.54,0.0,0.0,0.0,1.47
2021-01-14 02:00:00,15.55,0.0,0.0,0.0,1.79
2021-01-14 03:00:00,15.75,0.0,0.0,0.0,1.92
2021-01-14 04:00:00,15.77,0.0,0.0,0.0,2.19
2021-01-14 05:00:00,15.74,0.0,0.0,0.0,2.13
2021-01-14 06:00:00,15.68,0.1,0.0,0.1,1.9
2021-01-14 07:00:00,15.54,43.3,7.1,41.84,1.8
2021-01-14 08:00:00,15.96,111.98,8.93,108.3,2.01
2021-01-14 09:00:00,17.43,180.12,9.78,174.22,2.27
2021-01-14 10:00:00,18.92,414.34,10.42,406.36,2.56
2021-01-14 11:00:00,20.59,988.26,1051.71,53.1,2.98
2021-01-14 12:00:00,22.09,1083.24,1067.21,54.0,3.52
2021-01-14 13:00:00,23.06,1113.34,1073.45,54.3,4.25
2021-01-14 14:00:00,23.72,1075.42,1070.52,54.0,4.58
2021-01-14 15:00:00,24.16,972.2,1057.4,52.98,4.44
2021-01-14 16:00:00,24.24,811.84,1030.97,51.12,4.57
2021-01-14 17:00:00,23.61,607.18,983.14,47.92,4.38
2021-01-14 18:00:00,22.47,371.14,880.59,42.12,4.22
2021-01-14 19:00:00,20.01,29.8,0.0,29.8,3.64
2021-01-14 20:00:00,17.79,0.0,0.0,0.0,3.16
2021-01-14 21:00:00,16.44,0.0,0.0,0.0,2.73
2021-01-14 22:00:00,15.82,0.0,0.0,0.0,2.35
2021-01-14 23:00:00,15.65,0.0,0.0,0.0,1.96
2021-01-15 00:00:00,15.04,0.0,0.0,0.0,1.78
2021-01-15 01:00:00,14.49,0.0,0.0,0.0,1.69
2021-01-15 02:00:00,14.19,0.0,0.0,0.0,1.68
2021-01-15 03:00:00,14.04,0.0,0.0,0.0,1.64
2021-01-15 04:00:00,13.78,0.0,0.0,0.0,1.53
2021-01-15 05:00:00,13.76,0.0,0.0,0.0,1.39
2021-01-15 06:00:00,13.56,0.0,0.0,0.0,1.32
2021-01-15 07:00:00,13.96,181.38,729.39,33.22,1.15
2021-01-15 08:00:00,14.57,419.3,916.46,43.62,1.44
2021-01-15 09:00:00,16.49,649.64,999.21,48.72,1.87
2021-01-15 10:00:00,18.64,849.6,1043.86,51.6,2.44
2021-01-15 11:00:00,20.92,1002.64,1069.13,53.28,2.94
2021-01-15 12:00:00,23.25,1097.54,1082.81,54.16,3.55
2021-01-15 13:00:00,24.91,1126.4,1087.13,54.4,4.37
2021-01-15 14:00:00,25.88,1086.62,1082.43,54.06,4.77
2021-01-15 15:00:00,26.39,981.62,1068.12,53.08,4.83
2021-01-15 16:00:00,25.87,819.16,1040.59,51.22,4.84
2021-01-15 17:00:00,24.9,612.14,991.69,48.02,4.56
2021-01-15 18:00:00,23.39,376.56,895.0,42.3,4.27
2021-01-15 19:00:00,21.13,30.02,0.0,30.02,3.51
2021-01-15 20:00:00,18.78,0.0,0.0,0.0,3.03
2021-01-15 21:00:00,17.41,0.0,0.0,0.0,2.46
2021-01-15 22:00:00,16.54,0.0,0.0,0.0,2.0
2021-01-15 23:00:00,16.0,0.0,0.0,0.0,1.64
2021-01-16 00:00:00,15.4,0.0,0.0,0.0,1.48
2021-01-16 01:00:00,14.92,0.0,0.0,0.0,1.52
2021-01-16 02:00:00,14.65,0.0,0.0,0.0,1.66
2021-01-16 03:00:00,14.39,0.0,0.0,0.0,1.59
2021-01-16 04:00:00,13.93,0.0,0.0,0.0,1.42
2021-01-16 05:00:00,13.76,0.0,0.0,0.0,1.22
2021-01-16 06:00:00,13.48,0.0,0.0,0.0,1.07
2021-01-16 07:00:00,13.14,178.72,727.59,33.04,1.04
2021-01-16 08:00:00,14.44,417.28,917.29,43.6,1.28
2021-01-16 09:00:00,16.72,648.78,1001.23,48.74,1.77
2021-01-16 10:00:00,19.23,850.18,1046.88,51.64,2.45
2021-01-16 11:00:00,21.76,1004.7,1072.94,53.34,3.09
2021-01-16 12:00:00,24.38,1099.7,1086.0,54.22,3.82
2021-01-16 13:00:00,25.98,1128.46,1089.72,54.48,4.59
2021-01-16 14:00:00,27.07,1088.3,1084.39,54.16,4.94
2021-01-16 15:00:00,26.73,983.02,1069.74,53.16,5.07
2021-01-16 16:00:00,25.96,820.14,1041.78,51.32,5.05
2021-01-16 17:00:00,24.72,612.62,992.32,48.14,4.99
2021-01-16 18:00:00,23.03,377.3,897.16,42.38,4.7
2021-01-16 19:00:00,21.08,30.06,0.0,30.06,4.1
2021-01-16 20:00:00,18.99,0.0,0.0,0.0,3.61
2021-01-16 21:00:00,17.54,0.0,0.0,0.0,3.3
2021-01-16 22:00:00,16.74,0.0,0.0,0.0,2.71
2021-01-16 23:00:00,16.05,0.0,0.0,0.0,2.11
2021-01-17 00:00:00,15.39,0.0,0.0,0.0,1.92
2021-01-17 01:00:00,14.79,0.0,0.0,0.0,1.75
2021-01-17 02:00:00,14.33,0.0,0.0,0.0,1.71
2021-01-17 03:00:00,13.96,0.0,0.0,0.0,1.5
2021-01-17 04:00:00,13.66,0.0,0.0,0.0,1.35
2021-01-17 05:00:00,13.36,0.0,0.0,0.0,1.27
2021-01-17 06:00:00,12.99,0.0,0.0,0.0,1.22
2021-01-17 07:00:00,13.99,177.5,732.2,32.9,1.29
2021-01-17 08:00:00,15.44,417.56,923.5,43.56,1.63
2021-01-17 09:00:00,17.51,650.52,1007.69,48.72,1.97
2021-01-17 10:00:00,20.01,853.24,1053.21,51.66,2.48
2021-01-17 11:00:00,22.72,1008.58,1078.81,53.32,2.97
2021-01-17 12:00:00,25.22,1103.7,1091.14,54.2,3.68
2021-01-17 13:00:00,26.87,1132.1,1094.07,54.42,4.59
2021-01-17 14:00:00,28.08,1091.44,1088.06,54.08,5.08
2021-01-17 15:00:00,27.76,986.08,1073.49,53.06,5.32
2021-01-17 16:00:00,27.01,822.74,1045.44,51.22,5.34
2021-01-17 17:00:00,25.65,614.56,995.94,48.02,5.38
2021-01-17 18:00:00,23.96,378.32,900.39,42.34,5.03
2021-01-17 19:00:00,21.73,30.04,0.0,30.04,4.42
2021-01-17 20:00:00,19.36,0.0,0.0,0.0,3.9
2021-01-17 21:00:00,17.89,0.0,0.0,0.0,3.66
2021-01-17 22:00:00,16.83,0.0,0.0,0.0,3.13
2021-01-17 23:00:00,16.18,0.0,0.0,0.0,2.99
2021-01-18 00:00:00,15.74,0.0,0.0,0.0,2.61
2021-01-18 01:00:00,15.23,0.0,0.0,0.0,2.34
2021-01-18 02:00:00,14.83,0.0,0.0,0.0,1.91
2021-01-18 03:00:00,14.4,0.0,0.0,0.0,1.81
2021-01-18 04:00:00,14.14,0.0,0.0,0.0,1.71
2021-01-18 05:00:00,13.83,0.0,0.0,0.0,1.59
2021-01-18 06:00:00,13.31,0.0,0.0,0.0,1.41
2021-01-18 07:00:00,13.81,54.66,7.09,53.28,1.61
2021-01-18 08:00:00,14.66,130.2,9.04,126.56,1.55
2021-01-18 09:00:00,16.19,200.42,9.88,194.54,1.86
